household_id,address
4130,"SANDNES, Nadabergstubben 21.0"
4131,"STAVANGER, Sigbrits gate 10.0"
4132,"SANDNES, Asperholen 22.0"
4133,"SANDNES, Solbakken 2.0"
4134,"STAVANGER, Storgata 22.0"
4135,"STAVANGER, Professor Hansteens gate 51.0"
4136,"STAVANGER, Ulabrands vei 42.0"
4137,"STAVANGER, Tjuvholmveien 5.0"
4138,"SANDNES, Damsgård 30.0"
4139,"STAVANGER, Langøy 60.0"
4140,"STAVANGER, Hognes gate 31.0"
4141,"SANDNES, Mikkelsbærstien 16.0"
4142,"STAVANGER, Cora Sandels gate 24.0"
4143,"SANDNES, Lundegeilen 1.0"
4144,"SANDNES, Tårnfalkveien 23.0"
4145,"SANDNES, Anne Grimdalens vei 10.0"
4146,"STAVANGER, Buhagen 10.0"
4147,"STAVANGER, Gosenlund 6.0"
4148,"STAVANGER, Nygårdsveien 14.0"
4149,"SANDNES, Smeaheiveien 16.0"
4150,"STAVANGER, Morteveien 69.0"
4151,"STAVANGER, Kannikgata 21.0"
4152,"SANDNES, Eskemyrveien 19.0"
4153,"STAVANGER, Vågedalsstubben 5.0"
4154,"STAVANGER, Bandyveien 5.0"
4155,"STAVANGER, Ugleveien 11.0"
4156,"STAVANGER, Misjonsmarka 7.0"
4157,"STAVANGER, Nedre Storaberget 111.0"
4158,"SANDNES, Bergurveien 96.0"
4159,"STAVANGER, Måkeveien 89.0"
4160,"STAVANGER, Bjørnøygeilen 1.0"
4161,"STAVANGER, Prestegårdsbakken 8.0"
4162,"SANDNES, Lunden 41.0"
4163,"STAVANGER, Ugleveien 6.0"
4164,"STAVANGER, Erika Nissens vei 21.0"
4165,"SANDNES, Noredalsveien 83.0"
4166,"STAVANGER, Lalla Carlsens gate 11.0"
4167,"STAVANGER, Thiisabakken 9.0"
4168,"STAVANGER, Seehusens gate 1.0"
4169,"STAVANGER, Jadarholm 3.0"
4170,"STAVANGER, Konglestien 10.0"
4171,"STAVANGER, Vaulakroken 38.0"
4172,"STAVANGER, Dusavikveien 77.0"
4173,"STAVANGER, Jåttåveien 119.0"
4174,"STAVANGER, Nymansveien 73.0"
4175,"SANDNES, Stavangerveien 32.0"
4176,"SANDNES, Gamle Asheimvei 1.0"
4177,"STAVANGER, Strandflåtveien 19.0"
4178,"STAVANGER, Thorleif Haugs gate 11.0"
4179,"SANDNES, Lundetunet 5.0"
4180,"STAVANGER, Binnekroken 3.0"
4181,"SANDNES, Sandvedtunet 19.0"
4182,"STAVANGER, Husebøhagen 6.0"
4183,"STAVANGER, Haraldsringen 4.0"
4184,"SANDNES, Haakon 7's gate 5.0"
4185,"STAVANGER, Elgefaret 30.0"
4186,"STAVANGER, Sølvperleveien 32.0"
4187,"STAVANGER, Gamleveien 45.0"
4188,"STAVANGER, Gamleveien 15.0"
4189,"STAVANGER, Godesethagen 21.0"
4190,"SANDNES, Åsveien 8.0"
4191,"STAVANGER, Vikevågveien 142.0"
4192,"STAVANGER, Wilhelm Sundts vei 3.0"
4193,"STAVANGER, Hinnatunet 32.0"
4194,"STAVANGER, Glassbegerveien 181.0"
4195,"SANDNES, Bronsekarveien 1.0"
4196,"STAVANGER, Randabergveien 18.0"
4197,"SANDNES, Kolheim 36.0"
4198,"STAVANGER, Øvre Sandvikveien 22.0"
4199,"STAVANGER, Terje Vigens vei 7.0"
4200,"STAVANGER, Hellestølveien 25.0"
4201,"SANDNES, Kjeldehagen 11.0"
4202,"SANDNES, Østre Helleveien 3.0"
4203,"STAVANGER, Terje Vigens vei 39.0"
4204,"STAVANGER, Rennebergstien 17.0"
4205,"STAVANGER, Veslelia 4.0"
4206,"STAVANGER, Duganekroken 24.0"
4207,"STAVANGER, Sophus Bugges gate 4.0"
4208,"STAVANGER, Tantestien 6.0"
4209,"STAVANGER, Prestveien 47.0"
4210,"STAVANGER, Balders gate 11.0"
4211,"STAVANGER, Bautaveien 15.0"
4212,"STAVANGER, Kari Lofthus' gate 32.0"
4213,"STAVANGER, Norheimssvingen 7.0"
4214,"SANDNES, Stokkelandlia 15.0"
4215,"STAVANGER, Tanke Svilands gate 62.0"
4216,"STAVANGER, Gullspennetunet 8.0"
4217,"SANDNES, Eidsvollgata 47.0"
4218,"STAVANGER, Fridtjof Nansens vei 12.0"
4219,"SANDNES, Storasteinen 16.0"
4220,"SANDNES, Luragata 34.0"
4221,"STAVANGER, Jåttåvågveien 26.0"
4222,"STAVANGER, Ulakroken 20.0"
4223,"SANDNES, Lyngholen 28.0"
4224,"STAVANGER, Mårstien 18.0"
4225,"STAVANGER, Gjesdalsgata 18.0"
4226,"SANDNES, Solaveien 57.0"
4227,"STAVANGER, Nedstrandsgata 41.0"
4228,"STAVANGER, Ellisivs gate 3.0"
4229,"SANDNES, Nøtteskjellveien 3.0"
4230,"SANDNES, Austhallet 15.0"
4231,"SANDNES, Kobberveien 53.0"
4232,"STAVANGER, Torleiv Kvalviks gate 23.0"
4233,"STAVANGER, Grasholmstubben 2.0"
4234,"STAVANGER, Gandsbakken 8.0"
4235,"STAVANGER, Mariahaugen 6.0"
4236,"SANDNES, Akselhagen 38.0"
4237,"SANDNES, Smeaheiveien 5.0"
4238,"STAVANGER, Rødknapplia 7.0"
4239,"STAVANGER, Ytre Eiganesveien 15.0"
4240,"STAVANGER, Holbergs gate 48.0"
4241,"SANDNES, Eskemyrveien 34.0"
4242,"STAVANGER, Isfuglveien 3.0"
4243,"SANDNES, Hafrakveien 145.0"
4244,"STAVANGER, Haugesundsgata 39.0"
4245,"STAVANGER, Rennebergstien 9.0"
4246,"STAVANGER, Breivikveien 15.0"
4247,"SANDNES, Jønningsheiveien 29.0"
4248,"SANDNES, Floen 23.0"
4249,"STAVANGER, Andrées gate 6.0"
4250,"SANDNES, Tyrihansveien 26.0"
4251,"STAVANGER, Austtunsletta 87.0"
4252,"STAVANGER, Tjensvolltorget 6.0"
4253,"SANDNES, Holbergs gate 33.0"
4254,"STAVANGER, Skredbakkatunet 18.0"
4255,"SANDNES, Fossanvegen 390.0"
4256,"STAVANGER, Kornblomstveien 1.0"
4257,"STAVANGER, Ulasvingen 1.0"
4258,"STAVANGER, Avaldsnesgata 31.0"
4259,"STAVANGER, Hinnavågen 2.0"
4260,"SANDNES, Øvramarka 16.0"
4261,"STAVANGER, Rustabakken 86.0"
4262,"STAVANGER, Sylvelinstien 83.0"
4263,"STAVANGER, Måkeberget 6.0"
4264,"STAVANGER, Consul S. Bergesens v. 116.0"
4265,"STAVANGER, Engelsminnegata 16.0"
4266,"SANDNES, Uskakalven 205.0"
4267,"STAVANGER, Krykkjeveien 29.0"
4268,"STAVANGER, Siriskjeret 22.0"
4269,"STAVANGER, Skolebryggå 8.0"
4270,"STAVANGER, Nytorget 15.0"
4271,"SANDNES, Porsmyrveien 46.0"
4272,"STAVANGER, Tastatunet 58.0"
4273,"SANDNES, Hans og Grete stien 15.0"
4274,"STAVANGER, Børeringen 14.0"
4275,"STAVANGER, Øvre Orknøygate 2.0"
4276,"STAVANGER, Øvre Strandgate 115.0"
4277,"STAVANGER, Fjeldehagen 53.0"
4278,"STAVANGER, Lervigbrygga 132.0"
4279,"STAVANGER, Engøydalen 31.0"
4280,"SANDNES, Jærveien 18.0"
4281,"STAVANGER, Hovdadalen 25.0"
4282,"STAVANGER, Peder Saxes gate 17.0"
4283,"SANDNES, Hovemarka 22.0"
4284,"STAVANGER, Løkkeveien 28.0"
4285,"STAVANGER, Krysantemumhagen 7.0"
4286,"STAVANGER, Tastamyrkroken 16.0"
4287,"STAVANGER, Olsokhagen 5.0"
4288,"SANDNES, Rossalandtunet 3.0"
4289,"SANDNES, Bronsekarveien 44.0"
4290,"SANDNES, Blidensol 1.0"
4291,"SANDNES, Furenesveien 130.0"
4292,"STAVANGER, Sørbøveien 100.0"
4293,"SANDNES, Klåvsteinane 19.0"
